"TestName","Source","Destination","Port","expectedResult","sourceDescription","destinationDesc","Method","Timeout","ticketID","comments"
"SERVER01 - SERVER02 : 22","SERVER01","SERVER02","22","True","","","TCP","100","",""
"SERVER01 - SERVER02 : 80","SERVER01","SERVER02","80","True","","","TCP","100","",""
"SERVER01 - SERVER02 : 443","SERVER01","SERVER02","443","True","","","TCP","100","",""
"SERVER01 - SERVER02 : 445","SERVER01","SERVER02","445","True","","","TCP","100","",""
"SERVER01 - SERVER02 : 1433","SERVER01","SERVER02","1433","True","","","TCP","100","",""
"SERVER01 - SERVER02 : 3389","SERVER01","SERVER02","3389","True","","","TCP","100","",""
"SERVER01 - SERVER03 : 22","SERVER01","SERVER03","22","True","","","TCP","100","",""
"SERVER01 - SERVER03 : 80","SERVER01","SERVER03","80","True","","","TCP","100","",""
"SERVER01 - SERVER03 : 443","SERVER01","SERVER03","443","True","","","TCP","100","",""
"SERVER01 - SERVER03 : 445","SERVER01","SERVER03","445","True","","","TCP","100","",""
"SERVER01 - SERVER03 : 1433","SERVER01","SERVER03","1433","True","","","TCP","100","",""
"SERVER01 - SERVER03 : 3389","SERVER01","SERVER03","3389","True","","","TCP","100","",""
"SERVER01 - SERVER04 : 22","SERVER01","SERVER04","22","True","","","TCP","100","",""
"SERVER01 - SERVER04 : 80","SERVER01","SERVER04","80","True","","","TCP","100","",""
"SERVER01 - SERVER04 : 443","SERVER01","SERVER04","443","True","","","TCP","100","",""
"SERVER01 - SERVER04 : 445","SERVER01","SERVER04","445","True","","","TCP","100","",""
"SERVER01 - SERVER04 : 1433","SERVER01","SERVER04","1433","True","","","TCP","100","",""
"SERVER01 - SERVER04 : 3389","SERVER01","SERVER04","3389","True","","","TCP","100","",""
"SERVER01 - SERVER05 : 22","SERVER01","SERVER05","22","True","","","TCP","100","",""
"SERVER01 - SERVER05 : 80","SERVER01","SERVER05","80","True","","","TCP","100","",""
"SERVER01 - SERVER05 : 443","SERVER01","SERVER05","443","True","","","TCP","100","",""
"SERVER01 - SERVER05 : 445","SERVER01","SERVER05","445","True","","","TCP","100","",""
"SERVER01 - SERVER05 : 1433","SERVER01","SERVER05","1433","True","","","TCP","100","",""
"SERVER01 - SERVER05 : 3389","SERVER01","SERVER05","3389","True","","","TCP","100","",""
"SERVER01 - SERVER06 : 22","SERVER01","SERVER06","22","True","","","TCP","100","",""
"SERVER01 - SERVER06 : 80","SERVER01","SERVER06","80","True","","","TCP","100","",""
"SERVER01 - SERVER06 : 443","SERVER01","SERVER06","443","True","","","TCP","100","",""
"SERVER01 - SERVER06 : 445","SERVER01","SERVER06","445","True","","","TCP","100","",""
"SERVER01 - SERVER06 : 1433","SERVER01","SERVER06","1433","True","","","TCP","100","",""
"SERVER01 - SERVER06 : 3389","SERVER01","SERVER06","3389","True","","","TCP","100","",""
"SERVER01 - SERVER07 : 22","SERVER01","SERVER07","22","True","","","TCP","100","",""
"SERVER01 - SERVER07 : 80","SERVER01","SERVER07","80","True","","","TCP","100","",""
"SERVER01 - SERVER07 : 443","SERVER01","SERVER07","443","True","","","TCP","100","",""
"SERVER01 - SERVER07 : 445","SERVER01","SERVER07","445","True","","","TCP","100","",""
"SERVER01 - SERVER07 : 1433","SERVER01","SERVER07","1433","True","","","TCP","100","",""
"SERVER01 - SERVER07 : 3389","SERVER01","SERVER07","3389","True","","","TCP","100","",""
"SERVER01 - SERVER08 : 22","SERVER01","SERVER08","22","True","","","TCP","100","",""
"SERVER01 - SERVER08 : 80","SERVER01","SERVER08","80","True","","","TCP","100","",""
"SERVER01 - SERVER08 : 443","SERVER01","SERVER08","443","True","","","TCP","100","",""
"SERVER01 - SERVER08 : 445","SERVER01","SERVER08","445","True","","","TCP","100","",""
"SERVER01 - SERVER08 : 1433","SERVER01","SERVER08","1433","True","","","TCP","100","",""
"SERVER01 - SERVER08 : 3389","SERVER01","SERVER08","3389","True","","","TCP","100","",""
"SERVER01 - SERVER09 : 22","SERVER01","SERVER09","22","True","","","TCP","100","",""
"SERVER01 - SERVER09 : 80","SERVER01","SERVER09","80","True","","","TCP","100","",""
"SERVER01 - SERVER09 : 443","SERVER01","SERVER09","443","True","","","TCP","100","",""
"SERVER01 - SERVER09 : 445","SERVER01","SERVER09","445","True","","","TCP","100","",""
"SERVER01 - SERVER09 : 1433","SERVER01","SERVER09","1433","True","","","TCP","100","",""
"SERVER01 - SERVER09 : 3389","SERVER01","SERVER09","3389","True","","","TCP","100","",""
"SERVER01 - SERVER10 : 22","SERVER01","SERVER10","22","True","","","TCP","100","",""
"SERVER01 - SERVER10 : 80","SERVER01","SERVER10","80","True","","","TCP","100","",""
"SERVER01 - SERVER10 : 443","SERVER01","SERVER10","443","True","","","TCP","100","",""
"SERVER01 - SERVER10 : 445","SERVER01","SERVER10","445","True","","","TCP","100","",""
"SERVER01 - SERVER10 : 1433","SERVER01","SERVER10","1433","True","","","TCP","100","",""
"SERVER01 - SERVER10 : 3389","SERVER01","SERVER10","3389","True","","","TCP","100","",""
"SERVER02 - SERVER01 : 22","SERVER02","SERVER01","22","True","","","TCP","100","",""
"SERVER02 - SERVER01 : 80","SERVER02","SERVER01","80","True","","","TCP","100","",""
"SERVER02 - SERVER01 : 443","SERVER02","SERVER01","443","True","","","TCP","100","",""
